id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon
4975,Morwell Park Primary School,76 - 82 Vary Street,Morwell,3840,Government,Primary,-38.227932,146.42446
4976,Lalor East Primary School,39 Cleveland Street,Thomastown,3074,Government,Primary,-37.67653306,145.034964
4979,Jackson School,Mulhall Drive,St Albans,3021,Government,Special,-37.756021999999994,144.814184
4980,Carlton Primary School,Cnr Palmerston & Drummond Sts,Carlton,3053,Government,Primary,-37.795602,144.97045
4983,Oberon South Primary School,Tintinara Crescent,Belmont,3216,Government,Primary,-38.188071,144.339463
4985,Templestowe Valley Primary School,15 Birchwood Avenue,Lower Templestowe,3107,Government,Primary,-37.760611,145.10938000000002
4986,Highvale Primary School,33 Ashton Street,Glen Waverley,3150,Government,Primary,-37.866403000000005,145.17421000000002
4988,Watsonia North Primary School,16 Sharpes Road,Watsonia North,3087,Government,Primary,-37.700521,145.080775
4989,Wooranna Park Primary School,89-105 Carlton Road,Dandenong,3175,Government,Primary,-37.960303,145.216821
4990,Knox Park Primary School,Kathryn Road,Knoxfield,3180,Government,Primary,-37.883627000000004,145.251402
4991,Birralee Primary School,Heyington Avenue,Doncaster,3108,Government,Primary,-37.793285,145.113341
4994,Echuca South Primary School,50-62 Mckenzie Street,Echuca,3564,Government,Primary,-36.141397,144.743954
4995,Ararat North Primary School,66 Blake Street,Ararat,3377,Government,Primary,-37.274648,142.940052
4996,Derinya Primary School,Overport Road,Frankston South,3199,Government,Primary,-38.174436,145.120945
4999,Thomastown West Primary School,98-112 Main Street,Thomastown,3074,Government,Primary,-37.67870395,145.0007873
5000,Rowville Primary School,Paratea Drive,Rowville,3178,Government,Primary,-37.923156,145.237967
5002,Mossfiel Primary School,Langridge Street,Hoppers Crossing,3029,Government,Primary,-37.87293,144.695967
5004,Templestowe Heights Primary School,276-300 High Street,Templestowe Lower,3107,Government,Primary,-37.767214,145.119353
5005,Ballam Park Primary School,Belar Avenue,Frankston,3199,Government,Primary,-38.147457,145.158282
5006,Sunbury West Primary School,479-491 Elizabeth Drive,Sunbury,3429,Government,Primary,-37.574777000000005,144.713482
5007,Gladstone Park Primary School,15 - 25 South Circular Road,Gladstone Park,3043,Government,Primary,-37.68804,144.886599
5009,Manchester Primary School,Monomeith Street,Mooroolbark,3138,Government,Primary,-37.77207251,145.30859180000002
5010,Glendal Primary School,55 Nottingham Street,Glen Waverley,3150,Government,Primary,-37.867295,145.158978
5011,Bimbadeen Heights Primary School,18 Hayrick Lane,Mooroolbark,3138,Government,Primary,-37.77376388,145.3211445
5012,Wattle View Primary School,Wattletree Road,Ferntree Gully,3156,Government,Primary,-37.875825,145.27801599999998
5013,Sherbourne Primary School,Outlook Crescent,Briar Hill,3088,Government,Primary,-37.708912,145.129799
5019,Donburn Primary School,Colchester Drive,Doncaster East,3109,Government,Primary,-37.787456,145.165525
5020,Guthrie Street Primary School Shepparton,33-69 Guthrie Street,Shepparton,3630,Government,Primary,-36.398497,145.390967
5021,Araluen Primary School,Patten Street,Sale,3850,Government,Primary,-38.108052,147.08906499999998
5023,Royal Childrens Hospital Education Institute,"Suite 1.4, Level 1",Parkville,3052,Government,Special,-37.79434935,144.95096940000002
5025,Vermont South Special School,22-30 Livingstone Road,Vermont South,3133,Government,Special,-37.85114,145.180596
5027,Concord School,411 Grimshaw Street,Bundoora,3083,Government,Special,-37.701999,145.075008
5032,Deer Park West Primary School,Quinn Street,Deer Park,3023,Government,Primary,-37.770969,144.765406
5034,Campbellfield Heights Primary School,1-13 Laurel Crescent,Campbellfield,3061,Government,Primary,-37.674431,144.96563999999998
5035,Lalor North Primary School,2 Derna Crescent,Lalor,3075,Government,Primary,-37.66415051,145.0285352
5036,Melton West Primary School,4 Westmelton Drive,Melton,3337,Government,Primary,-37.677483,144.567489
5037,Diamond Creek East Primary School,129-163 Main Hurstbridge Road,Diamond Creek,3089,Government,Primary,-37.67347015,145.1659521
5038,Brandon Park Primary School,1-5 Ninevah Crescent,Wheelers Hill,3150,Government,Primary,-37.914319,145.173248
5039,Bayswater West Primary School,Phyllis Street,Bayswater,3153,Government,Primary,-37.849581,145.252521
5040,Mornington Park Primary School,Robertson Drive,Mornington,3931,Government,Primary,-38.226017999999996,145.058167
5042,Wodonga South Primary School,15 Cartwright Street,Wodonga,3690,Government,Primary,-36.139617,146.893995
5043,Aldercourt Primary School,Silver Avenue,Frankston North,3200,Government,Primary,-38.116618,145.161618
5044,Richmond West Primary School,25 Lennox Street,Richmond,3121,Government,Primary,-37.813626,144.995735
5045,Marlborough Primary School,Hardy Crescent,Heathmont,3135,Government,Primary,-37.836412,145.23294199999998
5047,Stevensville Primary School,52 Kings Road,St Albans,3021,Government,Primary,-37.735879,144.780959
5048,Birmingham Primary School,43-49 Francis Crescent,Mount Evelyn,3796,Government,Primary,-37.77958096,145.36851719999999
5049,Woodville Primary School,33-57 Warringa Crescent,Hoppers Crossing,3029,Government,Primary,-37.883701,144.692328
5050,Glengala/Sunshine West Primary School,Kermeen Street,Sunshine West,3020,Government,Primary,-37.799259,144.81511
5053,Karingal Heights Primary School,Havana Crescent,Frankston,3199,Government,Primary,-38.141022,145.166355
5055,Wallarano Primary School,38-64 Wallarano Drive,Noble Park,3174,Government,Primary,-37.979684999999996,145.170594
5057,Lilydale West Primary School,Bowen Road,Lilydale,3140,Government,Primary,-37.7552045,145.33629109999998
5059,Mooroolbark East Primary School,Taylor Road,Mooroolbark,3138,Government,Primary,-37.78680042,145.33570500000002
5064,Ardeer South Primary School,59-75 Murray Street,Sunshine West,3020,Government,Primary,-37.788396,144.798996
5066,Gladesville Primary School,Gladesville Drive,Kilsyth,3137,Government,Primary,-37.811101,145.3229128
5067,Falls Creek Primary School,15 Slalom Street,Falls Creek,3699,Government,Primary,-36.86431196,147.2797609
5068,Debney Meadows Primary School,100 Victoria Street,Flemington,3031,Government,Primary,-37.785775,144.935253
5072,Fountain Gate Primary School,Prospect Hill Road,Narre Warren,3805,Government,Primary,-38.0094246,145.2951998
5075,Tinternvale Primary School,Tintern Avenue,Ringwood East,3135,Government,Primary,-37.818406,145.265345
5076,Grovedale West Primary School,85 Heyers Road,Grovedale,3216,Government,Primary,-38.208278,144.328948
5079,Baringa Special School,47 Staff Street,Moe,3825,Government,Special,-38.191745000000004,146.2572
5080,Naranga Special School,14 Naranga Crescent,Frankston,3199,Government,Special,-38.147158000000005,145.163005
5082,Kent Park Primary School,Greenaway Drive,Ferntree Gully,3156,Government,Primary,-37.883359999999996,145.26276299999998
5084,Deer Park North Primary School,18-36 Mawson Avenue,Deer Park,3023,Government,Primary,-37.756149,144.774945
5087,Rosewood Downs Primary School,25 Murray Road,Dandenong North,3175,Government,Primary,-37.944231,145.214272
5088,Mooroopna Park Primary School,45 MacIsaac Road,Mooroopna,3629,Government,Primary,-36.380103000000005,145.34593999999998
5090,Coburn Primary School,26 Richard Road,Melton South,3338,Government,Primary,-37.694798999999996,144.571945
5091,Manorvale Primary School,232-246 Greaves St North,Werribee,3030,Government,Primary,-37.894059999999996,144.643892
5093,Gladstone Views Primary School,195 - 227 Carrick Drive,Gladstone Park,3043,Government,Primary,-37.689596,144.89768
5094,Wheelers Hill Primary School,134-148 Whites Lane,Wheelers Hill,3150,Government,Primary,-37.90017,145.177594
5097,Ashwood School,Montpellier Road,Ashwood,3147,Government,Special,-37.859665,145.10716200000002
5098,Broadmeadows Valley Primary School,Dimboola Road,Broadmeadows,3047,Government,Primary,-37.68110291,144.9131967
5099,Bulleen Heights School,49-61 Pleasant Road,Bulleen,3105,Government,Special,-37.763284999999996,145.09506000000002
5101,Kingston Heath Primary School,25 Farm Road,Cheltenham,3192,Government,Primary,-37.962778,145.07907
5104,Andersons Creek Primary School,36-42 Drysdale Road,Warrandyte,3113,Government,Primary,-37.748379,145.20818799999998
5105,Waverley Meadows Primary School,11 Columbia Drive,Wheelers Hill,3150,Government,Primary,-37.914356,145.184337
5106,Kingswood Primary School,1-25 Plaza Crescent,Dingley Village,3172,Government,Primary,-37.983045000000004,145.12344299999998
5109,Ascot Vale Special School,1 Tasma Street,Ascot Vale,3032,Government,Special,-37.776821000000005,144.932355
5111,Camelot Rise Primary School,Galahad Crescent,Glen Waverley,3150,Government,Primary,-37.865243,145.188026
5113,Livingstone Primary School,25 - 29 Livingstone Road,Vermont South,3133,Government,Primary,-37.852924,145.18066100000001
5117,Churchill North Primary School,Blackwood Crescent,Churchill,3842,Government,Primary,-38.304642,146.416953
5118,St Albans Meadows Primary School,2A Laurel Street,St Albans,3021,Government,Primary,-37.753613,144.817597
5120,Silverton Primary School,77-123 Jacksons Road,Noble Park North,3174,Government,Primary,-37.949208,145.19298799999999
5121,Kalinda Primary School,39-49 Kalinda Road,Ringwood,3134,Government,Primary,-37.789618,145.254862
5123,Whittington Primary School,Solar Drive,Whittington,3219,Government,Primary,-38.177501,144.395171
5127,Coldstream Primary School,Kelso Street,Coldstream,3770,Government,Primary,-37.73255846,145.3827071
5129,Templestowe Park Primary School,399-409 Church Road,Templestowe,3106,Government,Primary,-37.756273,145.143259
5130,River Gum Primary School,63 Fordholm Road,Hampton Park,3976,Government,Primary,-38.034671,145.260979
5131,Regency Park Primary School,Amesbury Avenue,Wantirna,3152,Government,Primary,-37.854873,145.236165
5132,Dorset Primary School,Rescorla Avenue,Croydon,3136,Government,Primary,-37.810084,145.285748
5133,Eastbourne Primary School,Allambi Avenue,Capel Sound,3940,Government,Primary,-38.373942,144.883503
5134,Thomastown Meadows Primary School,13-21 Diplomat Drive,Thomastown,3074,Government,Primary,-37.68296524,144.9930415
5135,Kingsley Park Primary School,Franciscan Avenue,Frankston,3199,Government,Primary,-38.168079999999996,145.15570400000001
5136,James Cook Primary School,29-59 James Cook Drive,Endeavour Hills,3802,Government,Primary,-37.979065000000006,145.245853
5139,Movelle Primary School,Gum Road,KINGS PARK,3021,Government,Primary,-37.737590999999995,144.77563899999998
5140,Mount Eliza North Primary School,6 Moseley Drive,Mount Eliza,3930,Government,Primary,-38.188401,145.10054
5141,Melrose Primary School,25 Silva Drive,West Wodonga,3690,Government,Primary,-36.130505,146.861418
5142,Yarrabah School,23 Mill Street,Aspendale,3195,Government,Special,-38.013994,145.096687
5143,Frankston Special Developmental School,Sassafras Drive,Frankston,3199,Government,Special,-38.143298,145.170197
5144,Waratah Special Developmental School,228 Banksia Street,Bellfield,3081,Government,Special,-37.756289,145.040741
5145,Port Phillip Specialist School,Cnr Nott & Pool Streets,Port Melbourne,3207,Government,Special,-37.83678831,144.9419729
5147,Cobram and District Specialist School,4-8 Hume Street,Cobram,3644,Government,Special,-35.925816999999995,145.651577
5151,Monash Special Developmental School,15-25 Academy Avenue,Wheelers Hill,3150,Government,Special,-37.9069788,145.1657962
5152,Iramoo Primary School,261 - 269 Mcgrath Road,Wyndham Vale,3024,Government,Primary,-37.895763,144.628663
5153,Verney Road School,2 Verney Road,Shepparton,3630,Government,Special,-36.367444,145.415292
5157,Weeden Heights Primary School,41-51 Weeden Drive,Vermont South,3133,Government,Primary,-37.859173,145.178399
5160,Mill Park Primary School,Blamey Avenue,Mill Park,3082,Government,Primary,-37.674605799999995,145.06588159999998
5161,Diamond Valley Special Developmental School,14-24 Brentwick Drive,Greensborough,3088,Government,Special,-37.68675447,145.11165309999998
5162,Melton Specialist School,159-211 Coburns Road,Melton,3337,Government,Special,-37.68057,144.56822
5164,Springvale Park Special Developmental School,13-15 Sandown Road,Springvale,3171,Government,Special,-37.94935521,145.1543122
5165,Warringa Park School,81 Warringa Crescent,Hoppers Crossing,3029,Government,Special,-37.884042,144.687587
5168,Serpell Primary School,Tuckers Road,Templestowe,3106,Government,Primary,-37.769901000000004,145.155574
5171,Mount Martha Primary School,37 - 55 Glenisla Drive,Mount Martha,3934,Government,Primary,-38.275563,145.01373
5172,Altona Meadows Primary School,78-88 Alma Avenue,Altona Meadows,3028,Government,Primary,-37.868462,144.779636
5173,The Patch Primary School,53 Kallista-Emerald Road,The Patch,3792,Government,Primary,-37.89256543,145.392981
5175,Sale and District Specialist School,53 Raymond St,Sale,3850,Government,Special,-38.113351,147.06566
5176,Jells Park Primary School,17-33 Petronella Avenue,Wheelers Hill,3150,Government,Primary,-37.902146,145.19228999999999
5179,Albanvale Primary School,54-64 Diamond Avenue,Albanvale,3021,Government,Primary,-37.74426355,144.7744714
5180,Kismet Park Primary School,Mcewen Drive,Sunbury,3429,Government,Primary,-37.565686,144.72836999999998
5181,Sovereign Hill School,Bradshaw Street,Ballarat,3350,Government,Camp,-37.57581638,143.8652572
5182,Kunyung Primary School,50 Kunyung Road,Mount Eliza,3930,Government,Primary,-38.187675,145.07623
5184,Apollo Parkways Primary School,31-43 Civic Drive,Greensborough,3088,Government,Primary,-37.68739459,145.1098731
5185,Mandama Primary School,10 Corang Avenue,Grovedale,3216,Government,Primary,-38.200395,144.327883
5186,Bethal Primary School,26-52 Eldorado Crescent,Meadow Heights,3048,Government,Primary,-37.659704,144.918158
5189,Cranbourne West Primary School,110 Duff Street,Cranbourne,3977,Government,Primary,-38.103114,145.268179
5190,Patterson Lakes Primary School,130-148 Gladesville Boulevard,Patterson Lakes,3197,Government,Primary,-38.069838,145.144792
5191,Seaford Park Primary School,141 East Road,Seaford,3198,Government,Primary,-38.105038,145.15444
5193,Billanook Primary School,270 Sheffield Road,Montrose,3765,Government,Primary,-37.82495466,145.33925359999998
5194,Chirnside Park Primary School,66 Kimberley Drive,Chirnside Park,3116,Government,Primary,-37.75021455,145.31119630000003
5195,Bass Valley Primary School,70 Corinella Road,Corinella,3984,Government,Primary,-38.431228999999995,145.488767
5196,Templeton Primary School,Crestdale Road,Wantirna,3152,Government,Primary,-37.861086,145.232629
5197,Sunbury Heights Primary School,Charter Road East,Sunbury,3429,Government,Primary,-37.581038,144.706645
5200,Darley Primary School,21 Nelson Street,Bacchus Marsh,3340,Government,Primary,-37.65528318,144.43690859999998
5201,Delacombe Primary School,110-120 Greenhalghs Road,Delacombe,3356,Government,Primary,-37.58490912,143.81855869999998
5202,Wallaroo Primary School,Stalwart Avenue,Hastings,3915,Government,Primary,-38.298326,145.172567
5205,Mossgiel Park Primary School,71 Scotsburn Way,Endeavour Hills,3802,Government,Primary,-37.968004,145.267525
5206,Wedge Park Primary School,27 Cambrian Way,Melton West,3337,Government,Primary,-37.675615,144.554212
5207,Appin Park Primary School,149 Appin Street,Wangaratta,3677,Government,Primary,-36.341594,146.300713
5210,Croydon Special Developmental School,71-95 Belmont Road East,Croydon South,3136,Government,Special,-37.815627,145.28078100000002
