id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon
6135,Highland Reserve State School,570 Reserve Road,Upper Coomera,4209,State,Prep Year to Year 6,-27.892907,153.282923
5862,Highlands Christian College (Toowoomba),505 Hume Street,Toowoomba,4350,Independent,Prep Year to Year 12,-27.600085999999997,151.949284
1887,Hilder Road State School,Kaloma Road,The Gap,4061,State,Prep Year to Year 6,-27.436814000000002,152.937219
5441,Hillbrook Anglican School (Enoggera),45 Hurdcotte Street,Enoggera,4051,Independent,Year 7 to Year 12,-27.416726,152.989454
5571,Hillcrest Christian College (Reedy Creek),21 Bridgman Drive,Reedy Creek,4227,Independent,Prep Year to Year 12,-28.103265999999998,153.39763100000002
1986,Hilliard State School,Cnr Alexandra Circuit & Hanover Drive,Alexandra Hills,4161,State,Prep Year to Year 6,-27.542245,153.230052
5798,Hills International College (Jimboomba),105-111 Johanna Street,Jimboomba,4280,Independent,Prep Year to Year 12,-27.816535,153.017929
541,Hillview State School,1623 Christmas Creek Road,Hillview,4285,State,Prep Year to Year 6,-28.211731,153.004563
5589,Hinchinbrook Christian School (Ingham),77 Halifax Road,Ingham,4850,Independent,Year 5 to Year 10,-18.638711999999998,146.16761499999998
2125,Holland Park State High School,Bapaume Road,Holland Park West,4121,State,Year 7 to Year 12,-27.530973,153.05941299999998
1593,Holland Park State School,59 Abbotsleigh Street,Holland Park,4121,State,Prep Year to Year 6,-27.513775,153.062824
5891,Holy Cross School (Trinity Park),Reed Road,Trinity Park,4879,Catholic,Prep Year to Year 6,-16.810276,145.695375
5009,Holy Cross School (Wooloowin),40 Morris Street,Wooloowin,4030,Catholic,Prep Year to Year 6,-27.424053000000004,153.039646
5010,Holy Family Primary School (Indooroopilly),37 Ward Street,Indooroopilly,4068,Catholic,Prep Year to Year 6,-27.499961,152.98003899999998
5146,Holy Name Primary School (Toowoomba),188 Bridge Street,Toowoomba,4350,Catholic,Prep Year to Year 6,-27.550620000000002,151.946747
5233,Holy Spirit Catholic School (Cranbrook),Hatchett Street,Cranbrook,4814,Catholic,Prep Year to Year 6,-19.302167999999998,146.755653
8742,Holy Spirit College (Cooktown),Cnr Hope and Burkitt Streets,Cooktown,4895,Catholic,Year 8 to Year 12,-15.482535999999998,145.248444
374,Holy Spirit College (Mount Pleasant),Baxter Drive,Mount Pleasant,4740,Catholic,Year 7 to Year 12,-21.110374,149.157496
5013,Holy Spirit School (Bray Park),102 Sparkes Road,Bray Park,4500,Catholic,Prep Year to Year 6,-27.293943,152.970934
5012,Holy Spirit School (New Farm),36 Villiers Street,New Farm,4005,Catholic,Prep Year to Year 6,-27.465151000000002,153.04581100000001
2094,Home Hill State High School,First Street,Home Hill,4806,State,Year 7 to Year 12,-19.667788,147.42332199999998
1380,Home Hill State School,113 Fourteenth Avenue,Home Hill,4806,State,Prep Year to Year 6,-19.653357999999997,147.41706299999998
470,Homebush State School,1181 Homebush Road,Homebush,4740,State,Prep Year to Year 6,-21.27585,149.050378
241,Homestead State School,Flinders Highway,Homestead,4816,State,Early Childhood to Year 6,-20.360735000000002,145.657327
5483,Hope Adventist School (North Bundaberg),18 Walters Street,North Bundaberg,4670,Independent,Prep Year to Year 6,-24.853016,152.331434
9714,Horizons College of Learning and Enrichment (Caboolture),2 King Street,Caboolture,4510,Independent,Year 7 to Year 12,-27.085624,152.954193
345,Howard State School,108 William Street,Howard,4659,State,Prep Year to Year 6,-25.321935,152.557835
2373,Hubbard's School (Milton),15 Lang Parade,Milton,4064,Independent,Year 12 to Year 12,-27.474465999999996,153.00241
388,Hughenden State School,12 Moran Street,Hughenden,4821,State,Prep Year to Year 12,-20.845948,144.196541
164,Humpybong State School,Ernest Street,Margate,4019,State,Prep Year to Year 6,-27.246227,153.10873700000002
6309,Hymba Yumba Independent School (Springfield),6 Springfield Parkway,Springfield,4300,Independent,Prep Year to Year 12,-27.664209999999997,152.90934
5424,Ignatius Park College (Cranbrook),368-384 Ross River Road,Cranbrook,4814,Catholic,Year 7 to Year 12,-19.299503,146.75725
713,Ilfracombe State School,20 McMaster Drive,Ilfracombe,4727,State,Prep Year to Year 6,-23.489007,144.504625
5016,Immaculate Heart School (Leichhardt),24 Old Toowoomba Road,Leichhardt,4305,Catholic,Prep Year to Year 6,-27.628718,152.738667
5499,Immanuel Lutheran College (Buderim),126-142 Wises Road,Buderim,4556,Independent,Prep Year to Year 12,-26.671022999999998,153.082393
8578,Inala Flexible Learning Centre (Inala),79 Poinsettia Street,Inala,4077,Catholic,Year 7 to Year 12,-27.597859999999997,152.96655
1116,Inala State School,Rosemary Street,Inala,4077,State,Prep Year to Year 6,-27.586839,152.976809
2034,Indooroopilly State High School,Ward Street,Indooroopilly,4068,State,Year 7 to Year 12,-27.500587,152.984077
585,Indooroopilly State School,Cnr Moggill Road & Russell Terrace,Indooroopilly,4068,State,Prep Year to Year 6,-27.500369,152.965494
2027,Ingham State High School,12 Menzies Street,Ingham,4850,State,Year 7 to Year 12,-18.653759,146.168634
450,Ingham State School,28 McIlwraith Street,Ingham,4850,State,Early Childhood to Year 6,-18.652592000000002,146.161583
661,Ingleside State School,893 Tallebudgera Creek Road,Tallebudgera Valley,4228,State,Prep Year to Year 6,-28.165698,153.38149199999998
55,Inglewood State School,Chilcott Street,Inglewood,4387,State,Early Childhood to Year 10,-28.416159000000004,151.07706000000002
1723,Injune P-10 State School,Cnr Hutton Street & Fourth Avenue,Injune,4454,State,Prep Year to Year 10,-25.846756,148.56511799999998
1660,Innisfail East State School,92 Mourilyan Road,East Innisfail,4860,State,Prep Year to Year 6,-17.534788,146.032726
6463,Innisfail State College,45 Flying Fish Point Road,Innisfail Estate,4860,State,Early Childhood to Year 12,-17.515998,146.03696599999998
527,Innisfail State School,7 Emily Street,Innisfail,4860,State,Prep Year to Year 6,-17.518385000000002,146.028033
5295,Iona College (Lindum),85 North Road,Lindum,4178,Catholic,Year 5 to Year 12,-27.43846,153.145659
5479,Ipswich Adventist School (Brassall),56 Hunter Street,Brassall,4305,Independent,Prep Year to Year 6,-27.595845,152.745812
59,Ipswich Central State School,Griffith Road,Ipswich,4305,State,Early Childhood to Year 6,-27.621743,152.768337
575,Ipswich East State School,Jacaranda Street,East Ipswich,4305,State,Prep Year to Year 6,-27.606886,152.776929
7922,Ipswich Flexible Learning Centre (Ipswich),1 Queen Victoria Parade,Ipswich,4305,Catholic,Year 7 to Year 12,-27.615640999999997,152.766496
5513,Ipswich Girls' Grammar School (East Ipswich),Cnr Queen Victoria Parade & Chermside Road,East Ipswich,4305,Independent,Prep Year to Year 12,-27.614163,152.771246
5514,Ipswich Grammar School (Ipswich),Darling Street,Ipswich,4305,Independent,Prep Year to Year 12,-27.614138,152.752428
61,Ipswich North State School,Downs Street,North Ipswich,4305,State,Prep Year to Year 6,-27.601856,152.763337
3018,Ipswich Special School,2a Milford Street,Ipswich,4305,State,Early Childhood to Year 12,-27.613985999999997,152.766603
2069,Ipswich State High School,1 Hunter Street,Brassall,4305,State,Year 7 to Year 12,-27.591070000000002,152.746452
3015,Ipswich West Special School,Cnr Omar & Tiger Streets,West Ipswich,4305,State,Prep Year to Year 12,-27.61952,152.751844
366,Ipswich West State School,Cnr Omar & Keogh Streets,West Ipswich,4305,State,Prep Year to Year 6,-27.620742,152.750672
108,Ironside State School,2 Hawken Drive,St Lucia,4067,State,Prep Year to Year 6,-27.500915999999997,152.995977
519,Irvinebank State School,High Street,Irvinebank,4887,State,Prep Year to Year 6,-17.426885000000002,145.204117
1721,Isabella State School,Walker Road,Edmonton,4869,State,Prep Year to Year 6,-17.015655,145.72311299999998
2063,Isis District State High School,3 Ridgway Street,Childers,4660,State,Year 7 to Year 12,-25.2331,152.273974
63,Isisford State School,14 St Helena Street,Isisford,4731,State,Early Childhood to Year 6,-24.260267000000002,144.439537
91,Islamic College of Brisbane (Karawatha),45 Acacia Road,Karawatha,4117,Independent,Prep Year to Year 12,-27.618684000000002,153.093124
455,Ithaca Creek State School,Lugg Street,Bardon,4065,State,Prep Year to Year 6,-27.451296000000003,152.991328
A731,Jabiru CC (Zillmere) Non-State School,69 Pineapple Street,Zillmere,4034,Independent,Year 10 to Year 12,-27.355548,153.03303400000001
1659,Jambin State School,Threeways Road,Smoky Creek,4702,State,Prep Year to Year 6,-24.173892000000002,150.375125
276,Jamboree Heights State School,35 Beanland Street,Jamboree Heights,4074,State,Early Childhood to Year 6,-27.554888000000002,152.92896000000002
2137,James Nash State High School,109 Myall Street,Gympie,4570,State,Year 7 to Year 12,-26.175895,152.656069
537,Jandowae Prep-10 State School,44 George Street,Jandowae,4410,State,Prep Year to Year 10,-26.779722999999997,151.112743
798,Jarvisfield State School,Rita Island Road,Jarvisfield,4807,State,Prep Year to Year 6,-19.600929,147.46062
206,Jericho State School,Pasteur Street,Jericho,4728,State,Early Childhood to Year 6,-23.604222,146.129486
604,Jimboomba State School,Mount Lindesay Highway,Jimboomba,4280,State,Prep Year to Year 6,-27.829977000000003,153.026552
1558,Jimbour State School,2421 Dalby-Jandowae Road,Jimbour East,4406,State,Prep Year to Year 6,-26.963026,151.21639
402,Jindalee State School,114 Burrendah Road,Jindalee,4074,State,Prep Year to Year 6,-27.529897,152.93493700000002
180,Jinibara State School,50 Cottontree Drive,Narangba,4504,State,Prep Year to Year 6,-27.181091,152.949925
5590,John Paul College (Daisy Hill),John Paul Drive,Daisy Hill,4127,Independent,Prep Year to Year 12,-27.633606,153.148456
64,Jondaryan State School,Scott Road,Jondaryan,4403,State,Prep Year to Year 6,-27.373065000000004,151.585812
649,Jones Hill State School,21 McIntosh Creek Road,Jones Hill,4570,State,Prep Year to Year 6,-26.229163,152.667669
A623,Josiah College (Carrara),1 Emerald Lakes Drive,Carrara,4211,Independent,Year 2 to Year 6,-28.013692,153.371363
5882,Jubilee Christian College (Atherton),52 Grau Street,Atherton,4883,Independent,Prep Year to Year 12,-17.274007,145.479718
2263,Jubilee Primary School (Pacific Pines),34 Manra Way,Pacific Pines,4211,Catholic,Prep Year to Year 6,-27.927923999999997,153.315885
1809,Julatten State School,1141 Euluma Creek Road,Julatten,4871,State,Prep Year to Year 6,-16.607776,145.342147
1289,Julia Creek State School,Burke Street,Julia Creek,4823,State,Prep Year to Year 6,-20.656879,141.74635
514,Junction Park State School,50 Waldheim Street,Annerley,4103,State,Prep Year to Year 6,-27.509908000000003,153.035399
910,Jundah State School,11 Garrick Street,Jundah,4736,State,Early Childhood to Year 6,-24.830497,143.06198999999998
1187,Kaimkillenbun State School,Messenger Street,Kaimkillenbun,4406,State,Prep Year to Year 6,-27.058297999999997,151.43201100000002
1279,Kairi State School,McGeehan Street,Kairi,4872,State,Prep Year to Year 6,-17.215185,145.545944
9630,Kairos Community College (Deception Bay),100-166 Maine Terrace,Deception Bay,4508,Independent,Year 10 to Year 12,-27.192334000000002,153.02695
1494,Kalamia State School,Lilliesmere Road,Brandon,4808,State,Prep Year to Year 6,-19.518579000000003,147.417643
343,Kalbar State School,George Street,Kalbar,4309,State,Prep Year to Year 6,-27.942164000000002,152.623878
277,Kalkie State School,Bargara Road,Kalkie,4670,State,Prep Year to Year 6,-24.846446,152.397447
605,Kallangur State School,139 School Road,Kallangur,4503,State,Prep Year to Year 6,-27.248737,152.992878
1478,Kandanga State School,84 Main Street,Kandanga,4570,State,Prep Year to Year 6,-26.387453999999998,152.680138
1938,Karalee State School,77 Arthur Summervilles Road,Karalee,4306,State,Prep Year to Year 6,-27.562695,152.825435
1145,Karara State School,Karara School Road,Karara,4352,State,Prep Year to Year 6,-28.203709999999997,151.565222
449,Karumba State School,5 Yappar Street,Karumba,4891,State,Prep Year to Year 6,-17.482928,140.840317
5653,Kawana Waters State College,119 Sportsmans Parade,Bokarina,4575,State,Prep Year to Year 12,-26.740976,153.12643500000001
1987,Kawungan State School,Grevillea Street,Kawungan,4655,State,Early Childhood to Year 6,-25.29725,152.849605
2039,Kedron State High School,Park Road,Kedron,4031,State,Year 7 to Year 12,-27.415376000000002,153.039774
371,Kedron State School,Leckie Road,Kedron,4031,State,Prep Year to Year 6,-27.406408000000003,153.034837
2046,Keebra Park State High School,Anne Street,Southport,4215,State,Year 7 to Year 12,-27.984785,153.399326
1960,Kelso State School,Yvette Street,Kelso,4815,State,Prep Year to Year 6,-19.388601,146.726402
2409,Kelvin Grove State College,L'Estrange Terrace,Kelvin Grove,4059,State,Prep Year to Year 12,-27.449719,153.011869
1309,Kenilworth State Community College,3717 Maleny-Kenilworth Road,Kenilworth,4574,State,Prep Year to Year 6,-26.599171999999996,152.725772
1143,Kenmore South State School,16 Kersley Road,Kenmore,4069,State,Prep Year to Year 6,-27.518966,152.94378899999998
2132,Kenmore State High School,60 Aberfeldy Street,Kenmore,4069,State,Year 7 to Year 12,-27.508328000000002,152.929695
923,Kenmore State School,2052 Moggill Road,Kenmore,4069,State,Prep Year to Year 6,-27.508719,152.93848500000001
868,Kennedy State School,161 Kennedy Creek Road,Kennedy,4816,State,Prep Year to Year 6,-18.209287,145.942143
710,Kentville State School,Turpin Road,Kentville,4341,State,Prep Year to Year 6,-27.479026,152.427272
2095,Kepnock State High School,Kepnock Road,Kepnock,4670,State,Year 7 to Year 12,-24.876217,152.377267
670,Keppel Sands State School,1325 Keppel Sands Road,Keppel Sands,4702,State,Prep Year to Year 6,-23.3276,150.78636200000003
1707,Kia-Ora State School,2754 Anderleigh Road,Kia Ora,4570,State,Prep Year to Year 6,-26.028495,152.777399
2133,Kilcoy State High School,Seib Street,Kilcoy,4515,State,Year 7 to Year 12,-26.939740000000004,152.567279
679,Kilcoy State School,47 Royston Street,Kilcoy,4515,State,Prep Year to Year 6,-26.945613,152.561848
787,Kilcummin State School,190 East West Road,Kilcummin,4721,State,Early Childhood to Year 6,-22.407984,147.54696299999998
168,Kilkivan State School,6 Council Street,Kilkivan,4600,State,Prep Year to Year 10,-26.087733,152.241373
163,Killarney P-10 State School,Acacia Street,Killarney,4373,State,Prep Year to Year 10,-28.341321999999998,152.297866
2226,Kimberley College (Carbrook),35-41 Kruger Road,Carbrook,4130,Independent,Prep Year to Year 12,-27.680923999999997,153.235692
1937,Kimberley Park State School,Floret Street,Shailer Park,4128,State,Prep Year to Year 6,-27.647368,153.177399
1534,Kin Kin State School,Main Street,Kin Kin,4571,State,Prep Year to Year 6,-26.262419,152.87189899999998
1912,Kin Kora State School,43 Hibiscus Avenue,Kin Kora,4680,State,Prep Year to Year 6,-23.878189000000003,151.253535
753,Kindon State School,14034 Gore Highway,Kindon,4390,State,Early Childhood to Year 6,-28.0801,150.73942
2044,Kingaroy State High School,Toomey Street,Kingaroy,4610,State,Year 7 to Year 12,-26.542982000000002,151.832312
995,Kingaroy State School,61 Alford Street,Kingaroy,4610,State,Early Childhood to Year 6,-26.540382,151.833171
5582,King's Christian College (Reedy Creek),68 Gemvale Road,Reedy Creek,4227,Independent,Prep Year to Year 12,-28.097227,153.397209
5595,Kingsley College (North Rockhampton),2 Schoolhouse Street,North Rockhampton,4701,Independent,Prep Year to Year 12,-23.372351000000002,150.51641899999998
1274,Kingsthorpe State School,Goombungee Road,Kingsthorpe,4400,State,Prep Year to Year 6,-27.47193,151.814523
2139,Kingston State College,62-84 Bega Road,Kingston,4114,State,Year 7 to Year 12,-27.664134999999998,153.112162
1348,Kingston State School,50 Juers Street,Kingston,4114,State,Prep Year to Year 6,-27.659467,153.111556
415,Kioma State School,Kioma Road,Kioma,4498,State,Prep Year to Year 6,-28.217240000000004,149.794011
616,Kippa-Ring State School,400 Elizabeth Avenue,Kippa-Ring,4021,State,Prep Year to Year 6,-27.230427000000002,153.086468
2146,Kirwan State High School,Hudson Street,Kirwan,4817,State,Year 7 to Year 12,-19.308901000000002,146.7339
1862,Kirwan State School,21 Burnda Street,Kirwan,4817,State,Prep Year to Year 6,-19.299305,146.73337800000002
1078,Kogan State School,High Street,Kogan,4406,State,Prep Year to Year 6,-27.038224,150.75786599999998
279,Kolan South State School,2297 Gin Gin Road,South Kolan,4670,State,Prep Year to Year 6,-24.934078,152.17606999999998
1780,Koumala State School,Bull Street,Koumala,4738,State,Prep Year to Year 6,-21.607081,149.243381
