id,stop_id,postcode,stop_name,stop_lat,stop_lon,mode,state_code
701,3210,7248,9 Vermont Rd ,-41.40659559,147.1343916,train,TA
702,4075,7250,26 Farmer St ,-41.41088870000001,147.1038811,train,TA
703,3669,7290,28 South Esk Dr ,-41.50149729,147.0664865,train,TA
704,3306,7250,42 Pitt Ave ,-41.42761384,147.1036085,train,TA
705,3604,7250,47 Country Club Ave ,-41.48280353,147.11972319999998,train,TA
706,14274:1,7310,Devonport Visitor Centre ,-41.179457,146.363127,train,TA
707,14115:1,7301,Wellington St / Smith St ,-41.591049,147.120935,train,TA
708,3506,7250,9 St Leonards Rd ,-41.43849062,147.1778928,train,TA
709,14014:1,7301,Village Green; Wellington St Out ,-41.593249,147.12183000000002,train,TA
710,14136:1,7250,Brisbane St near Kingsway ,-41.438414,147.136899,train,TA
711,3553,7250,139 Abbott St ,-41.44678344,147.1571159,train,TA
712,3571,7250,High St / David St ,-41.44622734,147.1510596,train,TA
713,3513,7250,Opposite 70 High St ,-41.44387554,147.14840680000003,train,TA
714,3602,7250,2 Burrows St ,-41.483156,147.12663600000002,train,TA
715,3135,7250,Norwood Ave / Penquite Rd ,-41.45412807,147.1759613,train,TA
716,14255:1,7250,Launceston College ,-41.440191999999996,147.133604,train,TA
717,3542,7250,Opposite 50 York St ,-41.43528623,147.144159,train,TA
718,3168,7250,Opposite 39 St Leonards Rd ,-41.4384258,147.1778057,train,TA
719,3967,7250,Stop 14  No.247 West Tamar Rd,-41.417163,147.104846,train,TA
720,3585,7249,79 Meredith Cres ,-41.45691306,147.15100880000003,train,TA
721,3980,7250,No.137 Cormiston Rd ,-41.40787705,147.0833746,train,TA
722,2876,7248,UTAS Leprena ,-41.40057467,147.1256196,train,TA
723,3314,7250,25 New World Ave ,-41.43625074,147.10758700000002,train,TA
724,3590,7249,125 Westbury Rd ,-41.46626929,147.1437852,train,TA
725,3365,7250,131 Peel St West ,-41.46464364,147.13503730000002,train,TA
726,2847,7248,University of Tasmania ,-41.40101772,147.122031,train,TA
727,3300,7250,No.60 Riverside Drive ,-41.41512482,147.1001568,train,TA
728,3469,7250,Peel St West / Stanley St ,-41.4666662,147.13028459999998,train,TA
729,4424,7248,No. 85 Franmaree Rd ,-41.382263,147.113878,train,TA
730,2966,7248,5 Mayne St ,-41.41960737,147.1343742,train,TA
731,3224,7250,Warring St near Rosny St ,-41.41511285,147.17259380000002,train,TA
732,3485,7250,113 Cambridge St ,-41.45880506,147.1277813,train,TA
733,3711,7250,2 Richard St ,-41.47576647,147.1179775,train,TA
734,3652,7249,11 Westbury Rd ,-41.45637465,147.14523630000002,train,TA
735,3714,7250,10 Willow Ln ,-41.47183008,147.1208797,train,TA
736,3305,7250,62 Pitt Ave ,-41.42561924,147.10237780000003,train,TA
737,14220:1,7300,Midland Hwy ,-41.577744,147.175745,train,TA
738,3088,7249,No.8 Ainslie Gr ,-41.46278455,147.1518499,train,TA
739,3285,7250,13 Rankine St ,-41.42841902,147.10240080000003,train,TA
740,3519,7249,105 Talbot Rd ,-41.45626138,147.15503930000003,train,TA
741,3722,7250,52 Las Vegas Dr ,-41.48012764,147.1192083,train,TA
742,3568,7249,No.26 Talbot Rd ,-41.45126063,147.1538146,train,TA
743,3583,7249,69 Mulgrave St ,-41.45176022,147.1487733,train,TA
